date,max_temperature,avg_hourly_temperature,avg_temperature,min_temperature,max_humidex,min_windchill,max_relative_humidity,avg_hourly_relative_humidity,avg_relative_humidity,min_relative_humidity,max_dew_point,avg_hourly_dew_point,avg_dew_point,min_dew_point,max_wind_speed,avg_hourly_wind_speed,avg_wind_speed,min_wind_speed,max_wind_gust,wind_gust_dir_10s,max_pressure_sea,avg_hourly_pressure_sea,avg_pressure_sea,min_pressure_sea,max_pressure_station,avg_hourly_pressure_station,avg_pressure_station,min_pressure_station,max_visibility,avg_hourly_visibility,avg_visibility,min_visibility,max_health_index,avg_hourly_health_index,avg_health_index,min_health_index,heatdegdays,cooldegdays,growdegdays_5,growdegdays_7,growdegdays_10,precipitation,rain,snow,snow_on_ground,sunrise_hhmm,sunrise_unixtime,sunrise_f,sunset_hhmm,sunset_unixtime,sunset_f,daylight,min_uv_forecast,max_uv_forecast,min_high_temperature_forecast,max_high_temperature_forecast,min_low_temperature_forecast,max_low_temperature_forecast,solar_radiation,max_cloud_cover_4,avg_hourly_cloud_cover_4,avg_cloud_cover_4,min_cloud_cover_4,max_cloud_cover_8,avg_hourly_cloud_cover_8,avg_cloud_cover_8,min_cloud_cover_8,max_cloud_cover_10,avg_hourly_cloud_cover_10,avg_cloud_cover_10,min_cloud_cover_10
2023-03-25,9.6,2.81,2.65,-4.3,,-5,89,61,60.5,32,-2.7,-4.9,-4.8,-6.8,11,4.58,5.5,0,,,102.22,102.08,102.09,101.96,96.94,96.8,96.82,96.69,16100,16100,16100,16100,2.2,1.9,2,1.7,15.3,0,0,0,0,0,,,,06:51:00,1679752260,6.85,19:17:00,1679797020,19.28,12.43,2,3,9,9,0,0,,4,1.5,2,0,,,,,,,,
2023-03-24,9.7,4.88,5.4,1.1,,,92,60.2,61,30,1.7,-3,-3,-7.6,26,11.83,13,0,35,23,101.89,101.55,101.56,101.23,96.63,96.32,96.33,96.04,16100,15766.7,12100,8100,2.3,2.1,2.1,2,12.6,0,0.4,0,0,1.8,,,,06:53:00,1679665980,6.88,19:16:00,1679710560,19.27,12.38,2,2,7,7,-1,-1,,4,3.1,2,0,,,,,,,,
2023-03-23,11.2,3.18,2.8,-5.6,,-8,85,61.9,56.5,28,1.7,-4.3,-3,-7.6,21,8.21,10.5,0,34,21,101.14,101,101,100.86,95.94,95.79,95.79,95.64,16100,16033.3,15300,14500,3,2.6,2.5,2.1,15.2,0,0,0,0,0,,,,06:55:00,1679579700,6.92,19:14:00,1679624040,19.23,12.32,3,3,11,11,1,1,,4,1.7,2,0,,,,,,,,
2023-03-22,15,3.56,3.85,-7.3,,-9,88,54.8,54,20,-4.2,-6.3,-6.2,-8.1,9,5.12,4.5,0,42,27,101.35,101.06,101.05,100.75,96.1,95.84,95.83,95.57,16100,15966.7,14500,12900,3,2.6,2.6,2.2,14.2,0,0,0,0,0,,,,06:57:00,1679493420,6.95,19:12:00,1679537520,19.2,12.25,3,3,13,13,0,0,,0,0,0,0,,,,,,,,
2023-03-21,14.2,3.57,4.3,-5.6,,-7,90,59.9,56.5,23,-2.2,-5,-4.8,-7.4,13,6.83,8.5,4,32,34,101.32,101.06,101.06,100.8,96.08,95.84,95.85,95.61,16100,15900,13700,11300,3.3,2.8,2.8,2.3,13.7,0,0,0,0,0,,,,06:59:00,1679407140,6.98,19:11:00,1679451060,19.18,12.2,3,3,12,12,-2,-2,,0,0,0,0,,,,,,,,
2023-03-20,12.5,4.73,5.45,-1.6,,-4,86,61.4,59,32,-1.8,-2.8,-3,-4.1,15,5.79,7.5,0,,,100.92,100.69,100.74,100.56,95.71,95.5,95.55,95.39,16100,15966.7,14500,12900,3.1,2.6,2.5,2,12.6,0,0.4,0,0,0,,,,07:01:00,1679320860,7.02,19:09:00,1679364540,19.15,12.13,3,3,9,9,0,0,,3,0.6,1.5,0,,,,,,,,
2023-03-19,13,3.35,3.85,-5.3,,-7,92,66.5,62.5,33,-1.8,-3.2,-3.8,-5.7,13,6.25,6.5,0,,,101.89,101.32,101.29,100.7,96.63,96.09,96.07,95.51,16100,16100,16100,16100,2.9,2.4,2.5,2,14.2,0,0,0,0,0,,,,07:03:00,1679234580,7.05,19:08:00,1679278080,19.13,12.08,3,3,11,11,1,1,,1,0,0.5,0,,,,,,,,
2023-03-18,12.9,3.32,4.59,-3.7,,-6,90,65.6,61.5,33,-2.4,-3.4,-3.8,-5.1,9,4.71,4.5,0,,,102.44,102.13,102.11,101.78,97.12,96.85,96.82,96.52,16100,15766.7,12100,8100,3,2.4,2.5,2,13.4,0,0,0,0,0,,,,07:06:00,1679148360,7.1,19:06:00,1679191560,19.1,12,3,3,12,12,-1,-1,,3,0.2,1.5,0,,,,,,,,
2023-03-17,11,1.6,2.25,-6.5,,-10,91,65.3,62,33,-3.8,-5.1,-5.5,-7.2,8,4.04,4,0,,,102.8,102.57,102.54,102.28,97.45,97.25,97.21,96.97,16100,16100,16100,16100,2.7,2.4,2.3,1.9,15.8,0,0,0,0,0,,,,07:08:00,1679062080,7.13,19:05:00,1679105100,19.08,11.95,3,3,10,12,-1,-1,,0,0,0,0,,,,,,,,
2023-03-16,9.1,0.78,0.89,-7.3,,-9,87,66.1,61,35,-4.1,-5.5,-6.3,-8.6,24,6.46,12,0,34,33,103.14,102.87,102.91,102.68,97.8,97.53,97.57,97.34,16100,16100,16100,16100,2.9,2.4,2.4,1.9,17.1,0,0,0,0,0,,,,07:10:00,1678975800,7.17,19:03:00,1679018580,19.05,11.88,3,3,12,12,-3,-3,,0,0,0,0,,,,,,,,
2023-03-15,9.9,2.64,2.95,-4,,-6,86,59.7,58.5,31,-2.9,-5.2,-5.2,-7.4,17,5.46,8.5,0,,,102.62,101.75,101.73,100.84,97.32,96.47,96.47,95.61,16100,16100,16100,16100,2.2,1.8,1.6,1,15.1,0,0,0,0,0,,,,07:12:00,1678889520,7.2,19:01:00,1678932060,19.02,11.82,2,3,7,7,-3,-3,,4,2.3,2,0,,,,,,,,
2023-03-14,7.5,1.18,1,-5.5,,-6,88,63.7,60.5,33,-3.9,-5.6,-6.3,-8.8,9,3.83,4.5,0,,,101.19,100.91,100.9,100.61,95.96,95.67,95.67,95.37,16100,16100,16100,16100,2.3,2,2,1.7,17,0,0,0,0,0,,,,07:14:00,1678803240,7.23,19:00:00,1678845600,19,11.77,3,3,6,6,-3,-3,,4,0.6,2,0,,,,,,,,
2023-03-13,6.2,2.86,3.35,0.5,,,100,90.3,78.5,57,4.9,1.3,-0.2,-5.2,21,8.17,12.5,4,,,100.72,100.33,100.41,100.1,95.52,95.14,95.22,94.92,16100,12212.5,10450,4800,2.5,2.1,2.1,1.7,14.7,0,0,0,0,1.8,,,,07:16:00,1678716960,7.27,18:58:00,1678759080,18.97,11.7,1,2,9,9,-3,-3,,4,3.8,3.5,3,,,,,,,,
2023-03-12,6.5,1.5,1.5,-3.5,,-5,99,83.1,77,55,1.4,-1.3,-1.2,-3.7,11,4.78,5.5,0,,,101.8,101.41,101.3,100.79,96.52,96.15,96.04,95.57,16100,15334.8,12900,9700,2,1.8,1.7,1.4,16.5,0,0,0,0,1.7,,,,07:19:00,1678630740,7.32,18:57:00,1678672620,18.95,11.63,2,2,7,7,0,3,,4,3.6,2.5,1,,,,,,,,
2023-03-11,6.3,1.15,1.54,-3.2,,-5,91,79,75.5,60,-0.3,-2.2,-2.3,-4.3,13,5.33,6.5,0,,,101.78,101.46,101.4,101.02,96.49,96.19,96.13,95.77,16100,15562.5,10450,4800,3,2,2.3,1.6,16.5,0,0,0,0,0,,,,06:21:00,1678544460,6.35,17:55:00,1678586100,17.92,11.57,2,2,6,6,-5,-5,,4,3,2.5,1,,,,,,,,
2023-03-10,5.2,1.23,1.8,-1.6,,-5,84,65.9,67.5,51,-2.5,-4.6,-5,-7.6,32,15.33,18,4,45,35,100.92,100.19,100.39,99.86,95.68,94.99,95.17,94.67,16100,15766.7,12100,8100,2.4,2.1,2.1,1.9,16.2,0,0,0,0,0,,,,06:23:00,1678458180,6.38,17:54:00,1678499640,17.9,11.52,1,1,3,4,-3,-3,,4,2.6,2,0,,,,,,,,
2023-03-09,5.5,-0.72,-1.14,-7.8,,-9,91,69,68.5,46,-3.4,-6.2,-6,-8.6,13,5.54,6.5,0,,,102.01,101.59,101.29,100.57,96.68,96.3,96.03,95.37,16100,15566.7,12900,9700,2.6,2.3,2.4,2.1,19.1,0,0,0,0,0,,,,06:25:00,1678371900,6.42,17:52:00,1678413120,17.87,11.45,2,2,5,5,-4,-4,,4,2,2,0,,,,,,,,
2023-03-08,7.7,-0.16,0.14,-7.4,,-9,87,67,60,33,-2.7,-6.4,-5.7,-8.7,30,8.08,15,0,37,34,102.03,101.87,101.86,101.68,96.7,96.57,96.55,96.4,16100,15429.2,11250,6400,2.5,2.2,2.2,2,17.9,0,0,0,0,0,,,,06:27:00,1678285620,6.45,17:50:00,1678326600,17.83,11.38,2,2,6,6,-4,-4,,4,1,2,0,,,,,,,,
2023-03-07,7.5,1.54,1.85,-3.8,,-5,85,66.5,60.5,36,-3.6,-4.6,-5.2,-6.7,15,6.62,7.5,0,,,102.22,102.02,102.02,101.82,96.9,96.73,96.73,96.55,16100,16033.3,15300,14500,3,2.2,2.3,1.6,16.1,0,0,0,0,0,,,,06:29:00,1678199340,6.48,17:49:00,1678240140,17.82,11.33,2,2,5,5,-4,-4,,4,2.5,2,0,,,,,,,,
2023-03-06,6,-0.22,-0.14,-6.3,,-8,93,69.8,67.5,42,-3.8,-5.7,-5.4,-7,11,4.42,5.5,0,,,102.09,101.88,101.86,101.62,96.79,96.57,96.56,96.33,16100,16100,16100,16100,2.5,2.2,2.2,2,18.1,0,0,0,0,0,,,,06:31:00,1678113060,6.52,17:47:00,1678153620,17.78,11.27,2,2,5,5,-7,-5,,4,1.6,2,0,,,,,,,,
2023-03-05,5.3,0.52,0.64,-4,,-7,92,68.4,67.5,43,-1.9,-5.1,-4.7,-7.4,15,7.5,7.5,0,,,101.56,101.1,101.14,100.72,96.27,95.85,95.88,95.49,16100,16100,16100,16100,2.5,2.1,2.2,1.9,17.4,0,0,0,0,0,,,,06:33:00,1678026780,6.55,17:45:00,1678067100,17.75,11.2,1,1,4,4,-3,-3,,4,2.2,2,0,,,,,,,,
2023-03-04,3.6,-0.11,-0.09,-3.8,,-7,85,69.2,69.5,54,-3.9,-5.2,-5.2,-6.5,34,14.46,17,0,52,35,100.8,100.62,100.61,100.41,95.58,95.38,95.39,95.19,16100,16100,16100,16100,3,2.2,2.5,1.9,18.1,0,0,0,0,0,,,,06:35:00,1677940500,6.58,17:44:00,1677980640,17.73,11.15,2,2,5,5,-4,-4,,4,2.1,2,0,,,,,,,,
2023-03-03,7.4,2.1,2.95,-1.5,,-5,76,53.1,55.5,35,-4.9,-7,-7.2,-9.5,28,12.79,16,4,42,19,101.07,100.9,100.9,100.74,95.83,95.68,95.69,95.54,16100,16100,16100,16100,2.2,2,2,1.8,15.1,0,0,0,0,0,,,,06:38:00,1677854280,6.63,17:42:00,1677894120,17.7,11.07,2,2,5,5,-4,-4,,4,2.9,2,0,,,,,,,,
2023-03-02,8.4,2.98,4.2,0,,,72,56.4,49.5,27,-2.3,-5.2,-6.2,-10,30,14.25,17,4,50,21,101.15,100.76,100.76,100.36,95.91,95.54,95.55,95.18,16100,16100,16100,16100,2,1.9,1.9,1.8,13.8,0,0,0,0,0,,,,06:40:00,1677768000,6.67,17:40:00,1677807600,17.67,11,1,1,4,8,-2,-2,,4,3.5,2,0,,,,,,,,
2023-03-01,3.7,0.55,0.7,-2.3,,-4,97,78.9,75,53,-1.2,-2.9,-3.4,-5.5,15,8.33,7.5,0,,,101.41,101.32,101.2,100.98,96.15,96.04,95.94,95.73,16100,15900,13700,11300,2.2,1.9,2,1.7,17.3,0,0,0,0,0,,,,06:42:00,1677681720,6.7,17:39:00,1677721140,17.65,10.95,1,2,3,3,-1,-1,,4,3.2,2,0,,,,,,,,
2023-02-28,1.4,-0.93,-0.7,-2.8,,-5,100,90.2,85,70,-0.6,-2.4,-2.3,-4,13,5.04,6.5,0,,,100.98,100.26,100.41,99.83,95.72,95.03,95.17,94.63,16100,10033.3,9250,2400,2.3,2,1.9,1.5,18.7,0,0,0,0,0.4,,,,06:44:00,1677595440,6.73,17:37:00,1677634620,17.62,10.88,1,1,1,3,-6,-3,,4,3.8,2,0,,,,,,,,
2023-02-27,1.4,-2.38,-3.95,-9.3,,-12,90,70.5,72,54,-3.9,-7.3,-7.2,-10.4,8,3.83,4,0,,,100.75,100.36,100.31,99.86,95.49,95.12,95.07,94.65,16100,16100,16100,16100,2.1,1.9,1.9,1.7,21.9,0,0,0,0,0,,,,06:46:00,1677509160,6.77,17:36:00,1677548160,17.6,10.83,2,2,3,3,-6,-6,,4,2.3,2,0,,,,,,,,
2023-02-26,4.1,-1.48,-0.55,-5.2,,-7,91,69.6,67.5,44,-4.4,-6.7,-6.8,-9.1,22,9.21,11,0,50,20,100.56,99.97,100.11,99.66,95.3,94.74,94.87,94.44,16100,15162.5,9650,3200,2.1,1.9,2,1.8,18.6,0,0,0,0,0,,,,06:48:00,1677422880,6.8,17:34:00,1677461640,17.57,10.77,1,2,3,3,-7,-6,,4,2.7,2,0,,,,,,,,
2023-02-25,-3.3,-5.7,-7,-10.7,,-12,85,72.2,71.5,58,-7.9,-10,-10.2,-12.4,9,4.08,4.5,0,,,102.32,101.43,101.26,100.21,96.9,96.07,95.92,94.94,16100,13079.2,9250,2400,2.1,2,1.9,1.7,25,0,0,0,0,0.2,,,,06:50:00,1677336600,6.83,17:32:00,1677375120,17.53,10.7,1,1,-2,-2,-5,-5,,4,3.8,3.5,3,,,,,,,,
2023-02-24,-6,-9.32,-10.05,-14.1,,-20,73,58.6,59,45,-12,-16.2,-15.2,-18.3,18,7,9,0,30,34,102.81,102.51,102.52,102.24,97.33,97.06,97.07,96.81,16100,16100,16100,16100,2.5,2,2.1,1.8,28.1,0,0,0,0,0,,,,06:52:00,1677250320,6.87,17:31:00,1677288660,17.52,10.65,2,2,-5,-5,-11,-10,,4,2,2,0,,,,,,,,
2023-02-23,-6,-9,-8.4,-10.8,,-21,75,62.3,62,49,-13.8,-15.1,-15.1,-16.3,39,26.83,25,11,52,36,102.55,101.98,102.05,101.54,97.1,96.57,96.63,96.16,16100,16100,16100,16100,2.1,1.9,2,1.8,26.4,0,0,0,0,0,,,,06:54:00,1677164040,6.9,17:29:00,1677202140,17.48,10.58,1,1,-5,-5,-15,-14,,4,2.3,2,0,,,,,,,,
2023-02-22,-4.9,-7.18,-6.95,-9,,-18,78,67.9,69.5,61,-11.1,-12.2,-12.5,-13.9,34,26.75,25.5,17,48,36,101.51,101.18,101.21,100.91,96.13,95.85,95.88,95.64,16100,16100,16100,16100,2.1,1.9,1.9,1.7,24.9,0,0,0,0,0,,,,06:56:00,1677077760,6.93,17:27:00,1677115620,17.45,10.52,1,1,-3,-3,-10,-10,,4,3.4,2,0,,,,,,,,
2023-02-21,7.9,1.09,1.5,-4.9,,-14,89,68,70.5,52,1.3,-4.4,-4.8,-10.8,34,18.38,19.5,5,55,34,100.87,99.96,100.1,99.32,95.61,94.78,94.9,94.19,16100,15966.7,14500,12900,2.1,1.7,1.8,1.4,16.5,0,0,0,0,1.7,,,,06:58:00,1676991480,6.97,17:25:00,1677029100,17.42,10.45,1,1,3,3,-5,-5,,4,3.9,3.5,3,,,,,,,,
2023-02-20,7.4,3.45,4.15,0.9,,,95,86.2,81.5,68,2.7,1.3,1.4,0.1,24,7.5,12,0,39,34,101.7,100.77,100.51,99.32,96.47,95.57,95.33,94.18,16100,15966.7,14500,12900,1.9,1.7,1.7,1.5,13.8,0,0,0,0,1.9,,,,06:59:00,1676905140,6.98,17:24:00,1676942640,17.4,10.42,1,1,5,5,2,2,,4,3.5,2,0,,,,,,,,
2023-02-19,9.1,5.49,4.45,-0.2,,,74,63.2,63,52,0.3,-1.1,-1.5,-3.3,17,9.46,10.5,4,42,16,101.74,101.4,101.45,101.16,96.5,96.17,96.23,95.96,16100,16100,16100,16100,1.7,1.6,1.6,1.5,13.6,0,0,0,0,0,,,,07:01:00,1676818860,7.02,17:22:00,1676856120,17.37,10.35,1,1,7,7,2,2,,4,3.9,3.5,3,,,,,,,,
2023-02-18,6.5,2.47,2.75,-1,,-2,86,73.6,72,58,-0.6,-1.9,-2.1,-3.6,15,5.96,7.5,0,35,34,101.9,101.62,101.6,101.29,96.61,96.36,96.33,96.06,16100,16100,16100,16100,3,2.1,2.2,1.4,15.2,0,0,0,0,0,,,,07:03:00,1676732580,7.05,17:20:00,1676769600,17.33,10.28,1,1,7,7,-1,-1,,4,3.8,3,2,,,,,,,,
2023-02-17,6.8,3.02,3.6,0.4,,,83,70.3,68.5,54,-0.6,-2,-2.4,-4.2,13,8.62,6.5,0,,,102.38,102.06,102,101.63,97.08,96.78,96.74,96.39,16100,16100,16100,16100,2.1,1.7,1.8,1.5,14.4,0,0,0,0,0,,,,07:05:00,1676646300,7.08,17:19:00,1676683140,17.32,10.23,1,1,5,5,-2,-2,,4,2.5,2,0,,,,,,,,
2023-02-16,3.8,0.6,0.34,-3.1,,-5,88,72.9,70,52,-2.6,-4,-4,-5.3,11,5.48,5.5,0,,,102.61,102.23,102.28,101.94,97.27,96.91,96.97,96.68,16100,16100,16100,16100,2.4,1.8,1.7,1,17.7,0,0,0,0,0,,,,07:07:00,1676560020,7.12,17:17:00,1676596620,17.28,10.17,,,3,3,-1,-1,,4,3.4,2,0,,,,,,,,
2023-02-15,3.4,-2.85,-2.15,-7.7,,-10,92,78.4,71,50,-4.7,-6.6,-6.8,-8.8,8,3.74,4,0,,,102.78,102.67,102.68,102.59,97.4,97.3,97.32,97.23,16100,16033.3,15300,14500,4,2,2.8,1.5,20.1,0,0,0,0,0,,,,07:09:00,1676473740,7.15,17:15:00,1676510100,17.25,10.1,1,1,3,4,-5,-3,,0,0,0,0,,,,,,,,
2023-02-14,5.4,0.4,0.45,-4.5,,-4,95,76.9,71.5,48,-0.5,-3.6,-3.9,-7.2,26,6.79,13,0,33,34,102.57,101.86,101.64,100.72,97.23,96.57,96.37,95.51,16100,16100,16100,16100,2.2,1.9,1.8,1.3,17.6,0,0,0,0,0,,,,07:10:00,1676387400,7.17,17:14:00,1676423640,17.23,10.07,1,1,4,4,-7,-6,,4,2.2,2,0,,,,,,,,
2023-02-13,7.3,3.64,3.95,0.6,,-2,89,69.2,70.5,52,0.8,-1.7,-1.5,-3.8,26,11,13,0,33,17,100.67,100.41,100.44,100.22,95.48,95.22,95.27,95.06,16100,16100,16100,16100,2.3,1.9,1.8,1.4,14.1,0,0,0,0,0,,,,07:12:00,1676301120,7.2,17:12:00,1676337120,17.2,10,1,1,4,4,-3,-3,,4,3.1,2,0,,,,,,,,
